transaction_id,created_at,premium_amount,premium_currency,charged_party,status
a83b498a21d5c836421843b7da066ed2,6/11/2025 5:13:04,18.03,EUR,dronant,processed
a831ca8ca859b3ba41755cd313666459,6/14/2025 10:05:40,3.52,EUR,dronant,processed
a81554cee33ecf05aee485b9eb5becb3,6/13/2025 17:57:23,3.07,EUR,dronant,processed
a81425f63624a157cf458619f7c51326,8/1/2025 18:42:26,4.79,EUR,berlinre,processed
a7d12bdb28ab30d0d9f8cf9f56a5c4af,6/2/2025 7:12:35,6.41,EUR,getland,processed
a79fe604914d6cf796beb0ba65e83374,6/1/2025 23:57:31,2.57,EUR,getland,processed
a77fe25a3d2878380a504c6671a94060,8/2/2025 13:29:37,9.32,EUR,dronant,processed
a77f8716ac716988ed5923922d9950c3,7/1/2025 20:27:29,5.96,EUR,liadigital,processed
a7697009b7025e868a38945f257c2acb,7/3/2025 19:34:04,5.48,EUR,getland,processed
a761923687643de0a609b60edb89dc54,7/3/2025 22:38:59,0.96,EUR,liadigital,processed
a75fb52bd3cec3e6a5ca701f194596ef,6/10/2025 13:14:17,1.04,EUR,dronant,processed
a73f17ffa4b8399f0802d18015e6e9fa,7/1/2025 14:47:26,7.65,EUR,getland,processed
a712d79b2155806787484368472e8662,6/10/2025 4:59:08,5.26,EUR,liadigital,processed
a70ba9702b38e8b44a51dbd5eee1b44b,6/22/2025 10:09:01,6.17,EUR,dronant,processed
a6f848ba724c28b07f15d4bec9b63b7e,8/1/2025 22:54:46,1.54,EUR,dronant,processed
a6e946a94df6b8f035c77414ed24ae57,8/1/2025 19:24:52,8.09,EUR,dronant,processed
a6e5ebc8e04993419c1c943ddd505830,7/1/2025 14:28:32,6.11,EUR,berlinre,processed
a6dd316f9bce5d0da23e66c9d1ebc672,6/22/2025 12:42:18,3.88,EUR,getland,processed
a6ce64771cd40c1f7188c0aa25b58978,6/3/2025 18:54:07,9.41,EUR,dronant,processed
a6bf6de8fc32049b6b27432b277eefec,6/19/2025 6:01:33,6.4,EUR,dronant,processed
a6b8457578c5a625a6a946d918afbef4,7/1/2025 14:06:58,6.34,EUR,getland,processed
a67e2b1cb630e46d8c37722c18dfd602,6/15/2025 20:31:06,8.45,EUR,berlinre,processed
a658f828a3e3c63f20c931e35ddc7180,7/1/2025 17:20:56,7.77,EUR,dronant,processed
a627fc140f24c5d775bd4c713684136b,6/7/2025 10:03:31,3.61,EUR,berlinre,processed
a626bab1afcc367ce193508f267d17c8,6/1/2025 17:48:35,1.64,EUR,dronant,processed
a60b3ef2124b5f0a4d0064ab738b05f7,6/4/2025 7:17:04,4.4,EUR,dronant,processed
a5e487232ebb1329a5844b00bc373859,7/6/2025 15:38:12,8.97,EUR,liadigital,processed
a5c9424c0cc860415bef4ac3d69e03ac,6/1/2025 8:08:30,4.26,EUR,liadigital,processed
a5c391dc1267387e571bbe8c1ea51fbf,6/20/2025 4:01:44,8.55,EUR,getland,processed
a5bd79ffb29fdb097639bd20b791572a,8/1/2025 17:22:48,1.37,EUR,liadigital,processed
a5b054ad663ba46d0eda9209bcb02b60,6/1/2025 9:05:39,6.35,EUR,berlinre,processed
a55f76a38a4422f38f490b9af47bf734,8/1/2025 21:34:10,10.95,EUR,dronant,processed
a5490edd3b5a3c913344522175c54d64,7/2/2025 1:59:41,7.55,EUR,berlinre,processed
a5484ca4c15d7e064c4194a76314b154,7/1/2025 7:11:31,4.09,EUR,berlinre,processed
a5260e0079c1491e84ef79f1c32144c8,8/1/2025 21:31:40,2.89,EUR,berlinre,processed
a514c985ae2b08cb1ce0e9ed88515395,6/14/2025 17:22:12,5.15,EUR,dronant,processed
a50c9feba37a71aed1e4e1b1798ee088,7/3/2025 18:36:01,0.86,EUR,liadigital,processed
a4d4ac13ddd9329f8f131472944836c0,6/22/2025 3:28:14,5.44,EUR,dronant,processed
a4d31052969059980fb5fb607e1e827f,7/9/2025 19:44:05,9.14,EUR,berlinre,processed
a4d23d1d64fee0f929703623e1820071,6/10/2025 15:10:05,7.04,EUR,liadigital,processed
a4c152ab1d483784b167aa5bb982e215,6/23/2025 14:27:01,4.39,EUR,berlinre,processed
a4b382813c5b65162b964661f71dd420,6/2/2025 0:13:13,13.56,EUR,liadigital,processed
a4a2cb8ae168639313c63a463e8d3b90,8/1/2025 19:11:47,1.08,EUR,getland,processed
a49c0f7b037022d97852f3478ec3983f,7/6/2025 19:05:39,7.99,EUR,liadigital,processed
a3fedfad213b6a28738689289f066bb9,7/1/2025 10:15:23,4.22,EUR,berlinre,processed
a3dc4b2c6621b27d2bdb203ee009d316,6/6/2025 22:08:50,11.26,EUR,liadigital,processed
a3d66a5ccdf707cb08c268bee73fd150,8/1/2025 22:59:01,5.22,EUR,berlinre,processed
a3c8fb969a32adc5e7b094ad001aa75c,6/9/2025 22:31:01,6.49,EUR,berlinre,processed
a3be90315762b9200e9c1a0e15cc955f,6/4/2025 14:18:11,3.86,EUR,berlinre,processed
a394eb641c352d4ea2f716bf3eac737f,8/1/2025 14:45:28,4.76,EUR,berlinre,failed
a3908b26b6ffd4e739fd7b4e7f6140f1,8/1/2025 16:32:06,9.09,EUR,getland,processed
a38720ef6022623552bfdb2b7c59e63b,6/9/2025 20:48:56,3.16,EUR,liadigital,processed
a312e7c79e45c4370ba8898b8208e6f8,7/4/2025 15:15:36,4.67,EUR,dronant,processed
a30ff5b5ce1c64a4532fd6cd4672ff25,6/18/2025 19:43:44,11.94,EUR,berlinre,processed
a3031c0a4ea4e546b4335929abade1a9,8/1/2025 19:04:14,5.59,EUR,dronant,processed
a2f090dc40a8f02c1bf2b3abd73b7487,6/1/2025 8:44:34,4.52,EUR,liadigital,processed
a2d88aebe65db1c6d03fed0c3c2d1f6d,7/1/2025 8:32:13,4.69,EUR,berlinre,failed
a2c3c33b16202c434ae03d2e1fc64a5a,7/5/2025 13:31:54,9.23,EUR,dronant,processed
a2b4a03afcabcc92764d2a57bb343274,6/1/2025 9:06:30,3.78,EUR,dronant,refunded
61ad5b50cdf52aaa587217113ab5c7de,8/1/2025 13:15:01,6.68,EUR,getland,refunded
a29a2e91366661042a0cca49621a45e0,6/2/2025 1:34:19,5.57,EUR,liadigital,processed
a294078e1c63ee5a0ac82e10bf58a2dc,8/1/2025 16:00:23,5.2,EUR,dronant,processed
a2738c56caacd9fa8732446a9b023f05,6/3/2025 14:52:32,1.07,EUR,getland,processed
a269acbaf365ffed9ca1a09a998389e6,6/1/2025 9:30:38,7.07,EUR,berlinre,processed
a25a5d3e7448be06f190910108c8a7c7,8/1/2025 22:35:45,3.54,EUR,dronant,processed
a23794ca8c88acc321a54d0c9c8ec1e1,7/1/2025 15:40:49,5.67,EUR,berlinre,processed
a2303409cb13c65ab46b9a06b6e0e5ae,6/1/2025 8:42:05,7.49,EUR,getland,process
a21d6a72b25ae42a6dc25430473185af,7/1/2025 16:47:10,5.1,EUR,dronant,processed
a21350ed420f6dbbd99d51a24e257be8,7/9/2025 19:56:53,3.08,EUR,berlinre,processed
a20fb08a7480593d102e90a9e82b863c,6/17/2025 6:57:06,4.06,EUR,dronant,processed
a1e789f9566ef15d3609c1815b67d32c,6/18/2025 5:46:28,6.17,EUR,dronant,processed
a1cf91c422b31ad4ff3bb14c9837eb8b,6/9/2025 13:44:23,0.86,EUR,dronant,processed
a1b177f0aabf673822208239992c2650,6/2/2025 12:53:41,8.62,EUR,liadigital,processed
a1accbdcbab0c7c6d2f395917199de14,7/5/2025 20:16:58,3.58,EUR,getland,processed
a16ed396b05de47e58a4895ec86f3536,6/1/2025 8:19:52,8.06,EUR,getland,processed
a0d806a77d30adcd3621ace90f2c6f2e,7/1/2025 7:07:16,7.96,EUR,liadigital,processed
a0d4dfb90faaa652e8b66bcbed594b24,7/1/2025 14:29:44,8.65,EUR,berlinre,processed
a0cb7971e0f70a87b37443163f89a416,7/1/2025 8:20:38,4.92,EUR,berlinre,processed
a0c65456402c56d7bfc0191189ad374e,6/1/2025 19:49:36,1.36,EUR,dronant,processed
a0c64b34746b1b45d44c196b982bb20b,6/12/2025 14:55:05,6.41,EUR,getland,processed
a0b1fd2e1fdcc62abc25f94b493ef8b2,6/1/2025 9:45:12,6.19,EUR,dronant,processed
a0943d784a47499a700a739e319fdf71,6/5/2025 7:00:01,3.84,EUR,dronant,processed
a0883534e8e843b82bce54ad75f4fb27,6/17/2025 17:03:43,11.15,EUR,getland,processed
a082388ff6ef7f2263bd4faaa6187e41,7/1/2025 14:47:50,5.66,EUR,liadigital,processed
a080b70a766233f643a8a00aea93709b,8/3/2025 19:21:39,7.32,EUR,liadigital,processed
a07d76bcb0936197b61a37cb4743fadd,6/18/2025 12:30:33,5.41,EUR,liadigital,processed
a06db72bbd8d93fe89fd1be6f8369c05,8/1/2025 14:33:39,7.37,EUR,getland,processed
a0690343490e7854a3b17e1e29f88b38,7/9/2025 16:32:47,3.34,EUR,dronant,processed
a05996d95bf02b8294f659d50cfb11c4,8/1/2025 17:22:42,6.06,EUR,liadigital,processed
a040a8313b3d68207ab3d41e3ca631e1,8/1/2025 19:50:57,5.61,EUR,dronant,processed
a010f12f2b0c767c08d58d8cf0be142a,8/2/2025 19:57:06,1.97,EUR,dronant,processed
a00eae8494bf730eaa4700f7811c790b,6/1/2025 8:15:25,6.61,EUR,getland,processed
9fe474dc148451f1c222548e2eac1531,7/1/2025 22:08:33,5.6,EUR,liadigital,processed
9fd9db6d8b972d41454fdc71d32c560c,7/10/2025 15:32:02,6.46,EUR,dronant,processed
9f990dfb97a9148cb38449c01b3bc94f,6/1/2025 23:39:16,7.35,EUR,berlinre,processed
9f5ec0606053d0aac3a33255481b1460,6/13/2025 4:48:11,4.8,EUR,dronant,processed
9f18144e83f4c86b72cb5e3223dd28c8,6/18/2025 19:49:31,10.69,EUR,berlinre,processed
9f0967f6d04ec3892b19fae98b59b0db,7/1/2025 16:47:05,5.18,EUR,getland,processed
9efc6f2227f1937a17ae946714aa3ee5,6/2/2025 1:33:18,42.3,EUR,dronant,processed
9ede6cc40dae41504fe9df9cbcbc5cbc,8/1/2025 16:05:14,6.29,EUR,getland,processed
9e705678556768d3e1ec92fae263b3d7,6/8/2025 20:47:35,35.79,EUR,dronant,processed
9e581d2bbdf2524fddde63bb276e7a8e,6/3/2025 4:26:13,6.36,EUR,liadigital,processed
9e560ce8eaf523de534c3b2459001e88,7/1/2025 11:57:46,5.25,EUR,liadigital,failed
9e4b087af4142a18b87071f06e45e895,8/1/2025 22:33:10,4.06,EUR,liadigital,processed
9e471282ad9ccf21f7862ef5f6d173f0,8/1/2025 19:58:29,3.56,EUR,dronant,processed
9e42b77453b57c9e73f8fd08c062cb10,8/1/2025 16:50:28,6.33,EUR,getland,processed
9dd0b22d53b4b4f35c856c11eef3462e,6/2/2025 0:47:00,23.49,EUR,getland,processed
9dcfac74b2a47d3c49958036282ca691,6/15/2025 22:22:12,6.53,EUR,dronant,processed
9dbb278f8d5b073a82c0d19130c121e8,8/1/2025 17:33:01,4.73,EUR,getland,processed
9db62a9445608eb7c2ef5e7d6826dda7,7/1/2025 11:01:58,6.67,EUR,getland,processed
9da72eae84233fd239ec523976e5c6bb,6/1/2025 11:30:26,6.57,EUR,berlinre,processed
9da0d8557f0c247af2b8316c5b147b3e,8/3/2025 23:13:36,7.2,EUR,berlinre,processed
9d982815dde7f7e1154d9d0f26f17040,6/18/2025 20:29:48,4.63,EUR,liadigital,processed
9d941a152a646253611a7c3280358ce7,7/4/2025 22:04:04,4.47,EUR,dronant,processed
9d8e20fa898c4f80b5469f05942e7b51,7/2/2025 1:26:43,5.23,EUR,liadigital,processed
9d86b517a9a92050b2fd64639f4b05df,6/1/2025 22:28:35,5.55,EUR,berlinre,refunded
9d4e61a67f7db058bf5e501ae0946134,7/1/2025 12:50:19,7.72,EUR,berlinre,processed
9d29b5cfc237a7f46625f47791fe8869,7/1/2025 15:17:39,7.64,EUR,liadigital,processed
9cfaf8c7a15888649decfd582afe454f,6/8/2025 12:05:03,9.29,EUR,dronant,processed
9ce1dda1210268a920ea7c696f49c1d9,7/6/2025 16:53:25,3.35,EUR,dronant,processed
9cc5d025848752144ea28ce511f252d5,6/4/2025 22:36:37,3.41,EUR,dronant,refunded
9c9079a32347641138d4fb8cbaf1874f,8/3/2025 19:44:50,9.03,EUR,liadigital,processed
9c6e41e29ecd19079961e92dc55ec40c,6/18/2025 13:52:49,8.74,EUR,getland,processed
9c65d9e1dda4c166566e62f39242101b,6/1/2025 20:26:05,1.38,EUR,liadigital,processed
9c4dec97771166b8c812fcb9327e0a72,7/2/2025 0:06:36,7.03,EUR,dronant,processed
9bebfdd9032d4852ce1ed6d2415d9757,7/1/2025 12:44:24,5.14,EUR,berlinre,processed
9be362398fffceeb80ef104a83f97df1,8/2/2025 21:00:50,5.42,EUR,liadigital,processed
9b7123565fd337d23db6c41bd8c10829,7/2/2025 1:46:35,1.59,EUR,liadigital,processed
9b5ed428b5eb2c1e4e79f534a5d88a2c,6/1/2025 6:45:27,31.32,EUR,liadigital,processed
9b588aa9f876876396bf3de3df789619,6/1/2025 11:46:10,8.23,EUR,getland,processed
9b45693d3afc616dbb114650b4d66aeb,7/1/2025 7:14:03,9.14,EUR,liadigital,processed
9b3ada4bdbe7e9629096278c14e85c43,6/1/2025 13:27:07,3.9,EUR,liadigital,processed
9b3640632c45ce121579348f6705cf45,8/4/2025 7:09:10,21.31,EUR,getland,processed
9b2f948bfec237edbc318f7678d45ab5,8/1/2025 22:38:36,6.72,EUR,berlinre,processed
9b265903a7ae3c87ae155389903f2fcd,6/20/2025 5:24:13,3.36,EUR,dronant,processed
9a9a2d3eadfef9ace4bcdab4c836045a,6/4/2025 8:21:47,4.19,EUR,dronant,processed
9a7ff083b39c83d858720f5ba68a22d2,7/1/2025 11:51:07,4.66,EUR,getland,processed
9a5cb40093467ac9e1889fca5a8ff13a,7/7/2025 22:00:33,1.49,EUR,dronant,processed
9a4a24b5384c1cd89b62903d1e3102b4,6/19/2025 15:38:40,1.64,EUR,berlinre,processed
9a45b86d3b222db0980268881762af3d,7/2/2025 20:49:13,4.92,EUR,dronant,processed
9a43638737ee07d0aa61dfc058582037,8/3/2025 13:42:45,6.35,EUR,dronant,processed
99e9e66d9725f7525683ccac5ab0d847,8/1/2025 15:17:49,5.02,EUR,berlinre,processed
99ddf9c94b46990f458d8decdb40922b,7/1/2025 9:44:32,9.14,EUR,getland,processed
99c9b004aced72f0d13cda9eaebf8e3c,8/2/2025 3:59:05,60.15,EUR,dronant,processed
99c45d0223534532afa23634a6cbb8e6,8/4/2025 21:45:17,3.52,EUR,liadigital,processed
999095b5f043b546a340391b8b2e866b,6/1/2025 19:37:44,1.34,EUR,dronant,processed
996d8bc280f9733fed70fc56a3d8a540,6/19/2025 2:51:47,6.64,EUR,liadigital,processed
995a6e502efb595987607ec6c4f3b0bc,8/2/2025 19:23:05,8.48,EUR,dronant,processed
993d93581e8238e0bd1484bb06a288eb,6/7/2025 9:16:24,6.49,EUR,getland,processed
98ff18b5666b31253ba2f9901c5352f4,8/1/2025 19:51:38,2.68,EUR,liadigital,processed
98db1d60e3d4bd8063798312b6025099,6/1/2025 8:47:43,5.86,EUR,getland,processed
98d1a4167818b873479ccc5adfe1a4c4,6/5/2025 16:52:44,5.43,EUR,getland,processed
98bd696ae2403cdc03b5728f98073bb1,8/1/2025 18:18:51,2.03,EUR,liadigital,processed
98a6bc6f92b16790588256f2e8ae379b,6/18/2025 18:55:38,5.34,EUR,liadigital,refunded
98a2b1a6c817b537b2d2623a06b9d6db,7/1/2025 5:42:24,4.39,EUR,berlinre,processed
9881f3e51952a990184aa3afaf241d63,7/2/2025 13:20:47,3.97,EUR,liadigital,processed
9880d711bf65f7b983dbaeb7c4715e3d,6/18/2025 17:08:18,4.56,EUR,dronant,processed
9862cd3b9af918b534a169bd9509ce22,6/1/2025 19:18:40,1.39,EUR,getland,processed
984d7eff992802b34fa38d1f45588c9a,6/14/2025 5:33:51,7.18,EUR,dronant,processed
9847dab4c25fca0f7e431b7e2565dea7,6/1/2025 16:05:39,6.51,EUR,dronant,processed
9845f5925f54730dbb95505784e6fce4,6/23/2025 6:07:16,5.45,EUR,liadigital,processed
9832336e4f21204d2e069fdcf0cdafcc,8/1/2025 17:20:16,6.33,EUR,liadigital,processed
982edae52dfb989582df7d8a1623cdb9,7/1/2025 14:11:38,7.88,EUR,liadigital,processed
980632de2e256347a445ce658edd0263,8/3/2025 18:39:02,6.68,EUR,dronant,processed
9801bf14c9470883b2713fefea27ca5f,6/9/2025 5:14:25,4.57,EUR,getland,processed
97ffac0c907342e895b76d13b0518593,6/10/2025 9:42:52,4.67,EUR,dronant,processed
97d07cd7807103ea0c13cd9c6cb2cfd6,6/1/2025 7:50:56,5.96,EUR,dronant,refunded
6ba4935423b0022f229b494b68abb46b,8/1/2025 20:55:02,6.03,EUR,liadigital,processed
977ccb70d4cb4fc2e81967101ee856c0,6/10/2025 16:53:39,18.45,EUR,berlinre,processed
974d8f547c629faf329d34edf37a0656,6/5/2025 8:16:28,8.91,EUR,getland,processed
9726dee4f6a4fc0904c7b7af9dbe75a8,7/2/2025 0:44:32,1.05,EUR,liadigital,processed
97151dc65ac4d77c91fa29f3b32383ef,7/1/2025 15:25:23,5.35,EUR,getland,processed
970e6ad3e159a3ec3887a2013fff64ed,6/16/2025 6:14:52,5.77,EUR,berlinre,processed
9704e659d26de5a58f5a8ae9a7ec8e7e,6/2/2025 21:57:03,9.93,EUR,liadigital,processed
9702fa561dc0524d8650992afd86e578,8/2/2025 22:53:18,9.65,EUR,getland,refunded
96e03a502b8f21a14abdeb4f4723887a,6/1/2025 10:12:34,4.41,EUR,dronant,processed
96deccbbd3abf2a531590763089c0660,6/15/2025 10:05:18,5.52,EUR,liadigital,processed
96d3469596e48ff6b8ee5908ff2abc1e,7/1/2025 7:27:55,5.71,EUR,berlinre,processed
96c4daac5d3a9e39e9f29f08bf0f6d83,8/1/2025 14:46:46,2.24,EUR,getland,processed
969722c67cddb4f2d31e5b2915a1b80c,7/1/2025 14:19:19,6.43,EUR,berlinre,processed
6c9aa80de0a5b05106498e7cbb42454b,6/2/2025 2:55:34,5.9,EUR,liadigital,processed
966ea2276dcf8b7eabcf7fd17d7a0b08,8/1/2025 20:48:33,6.01,EUR,dronant,processed
962a38e3a41223067fe9ab86d900fe5b,7/4/2025 13:20:59,44.73,EUR,getland,processed
960075d23087164c49814d27ea15f55a,8/1/2025 14:02:28,1.29,EUR,liadigital,processed
95f21447561aa92cffabe46d5d70f3e6,6/1/2025 23:33:19,5.0,EUR,liadigital,processed
95d74780656739d771608d9240a05af9,6/15/2025 3:31:46,4.22,EUR,berlinre,processed
95d4c71057928fccb912e298b2366d8f,8/1/2025 19:15:25,6.29,EUR,liadigital,processed
95d11cd52c059105bfdeb3a63fc76eca,7/10/2025 19:45:08,8.74,EUR,dronant,processed
95cecc1e1495e3d943fd294051b679e6,6/1/2025 6:29:14,7.26,EUR,dronant,processed
95b82f2fa7c438aa8e8ae3876a7ac693,8/1/2025 20:13:55,0.84,EUR,berlinre,processed
9564d8e982212a9acf146ec51624d8d1,7/1/2025 19:44:39,14.58,EUR,berlinre,processed
9561f8a7122719e861c73170ca2afca6,8/1/2025 18:17:02,1.6,EUR,dronant,processed
951ba24f85177251e9b7c96ed83bfa41,6/23/2025 10:47:14,7.48,EUR,dronant,processed
94db5c7f8c361bb938e59bb1d85145d5,8/1/2025 16:33:17,5.61,EUR,liadigital,processed
94b2b2081da334bbdb3dedea4780783a,6/20/2025 8:22:05,5.55,EUR,dronant,processed
948edef1f53bd63b8b322628096ae90f,8/1/2025 15:29:23,6.49,EUR,dronant,processed
94866797b0f0a952e8f57d442459b01a,8/1/2025 17:00:45,7.98,EUR,getland,processed
9476edf715755612fcc58628b4a9fa1f,6/21/2025 8:03:18,5.46,EUR,dronant,processed
9462da7e696f019fdb2381f76c340a6d,6/20/2025 6:36:25,6.63,EUR,berlinre,processed
6dfaf8f4ea97090e10ea63f6f198de1a,7/10/2025 21:41:53,10.87,EUR,dronant,processed
93fe87a4176093ccb29208b06549f307,7/1/2025 13:08:13,5.91,EUR,getland,processed
93e14ff58bdfd4978b1f78cbc268f60b,7/1/2025 7:11:00,5.82,EUR,berlinre,processed
93dceb8a5cbe46c09c561163e09e2abe,7/1/2025 7:13:10,4.08,EUR,berlinre,processed
93cbd3c1a53314783514d792dc86b62e,6/2/2025 3:47:27,2.06,EUR,liadigital,processed
93cb52fd9c655c36463dcc3797233f52,6/16/2025 3:56:11,3.55,EUR,dronant,processed
93c956af149d2c90967c512cbf7faef9,6/19/2025 3:59:00,4.28,EUR,liadigital,processed
93bc554b7a2c43ac55548829c9f67ad2,7/1/2025 14:13:09,5.36,EUR,berlinre,processed
93ab98214aadf753dcdd951ef026c497,8/2/2025 21:30:54,6.86,EUR,dronant,processed
938cb8bbc97f11cbd13f7f3d0620465d,8/1/2025 16:00:19,6.31,EUR,berlinre,processed
9388ca670baf12cff16e44e959b76c1f,6/1/2025 15:54:11,5.68,EUR,liadigital,processed
9377a100732cf0ebac77829f8c5f3de0,6/6/2025 6:51:34,4.18,EUR,getland,processed
9366dc02aef9067b2ad7b133b44ff22d,6/12/2025 19:25:01,4.99,EUR,liadigital,failed
93663e20ba6ea4639e4a3efc8a06fc0d,8/4/2025 13:04:19,1.42,EUR,berlinre,processed
9365f61948c1ef1e559673043f98f5a1,7/1/2025 21:23:25,3.4,EUR,getland,processed
9349f16deb80b16ed0b90ec51c86d45e,6/14/2025 4:45:55,6.51,EUR,berlinre,processed
9349570696a08ec147a9e5a883e71700,7/8/2025 21:58:22,17.55,EUR,liadigital,processed
9326d80f334cafcb53e54797a6ea374f,8/1/2025 22:15:17,8.79,EUR,getland,processed
93264200424e47857defe777079b5feb,6/22/2025 2:53:37,4.01,EUR,berlinre,processed
931ad1c5aba3d728b20348870946f4a3,7/9/2025 22:31:19,37.91,EUR,liadigital,processed
92fabfd598f0172e1460d7133593d215,6/1/2025 9:45:55,8.55,EUR,dronant,processed
92f416fad74acd61a6d124b7d6171b5f,7/1/2025 7:01:48,5.39,EUR,berlinre,processed
92e7cebcb3706fce348be0d3fc64ad3f,8/1/2025 20:41:48,4.77,EUR,berlinre,processed
92df0a964f10f2b4149de2fad29306bc,7/1/2025 10:15:53,7.19,EUR,liadigital,processed
92d1fcd1cb232c400c88cb5f40e33ebb,6/16/2025 7:15:10,8.47,EUR,getland,processed
92c29a786c461f4af5d29212616e6dcb,7/2/2025 0:05:21,3.79,EUR,berlinre,processed
92c268fabfcdea620a046f0eefa976bf,6/2/2025 3:39:00,0.98,EUR,berlinre,refunded
9285909efd9fba105813fd95fba4fe86,6/1/2025 8:16:47,6.46,EUR,dronant,processed
92762ec582cf0c9181342ab40472afd1,7/5/2025 15:00:12,14.91,EUR,berlinre,processed
9274626586f4f671921b0cad470ba40d,7/7/2025 19:33:24,4.25,EUR,liadigital,processed
926609d05fa25d2fdec85b8b6246690f,6/1/2025 21:03:09,1.31,EUR,dronant,processed
925ed1bcb7a7c91cabd0fa212c2b7d4a,8/1/2025 16:11:00,5.69,EUR,dronant,processed
92459149fb0db2591af377dced9dfc27,6/2/2025 0:03:21,3.45,EUR,liadigital,processed
91fa802edd4858efcdeba2e53e853ae0,6/8/2025 11:21:51,13.14,EUR,getland,processed
91f9e7a8f401608bf59300c4995dd8c8,8/1/2025 15:16:22,1.06,EUR,dronant,processed
91ef1021ad909a88610cc4a175baf41f,7/1/2025 15:31:12,6.54,EUR,liadigital,processed
91d5d044b59634eeeb390ddd0c42b922,7/1/2025 8:04:06,8.09,EUR,liadigital,processed
91cacf1cb71f322330001ce08a889d77,6/16/2025 12:01:50,3.94,EUR,dronant,processed
91c61f76ef844e6b1d22a4eb3c544fdc,6/3/2025 13:29:08,5.51,EUR,getland,processed
9184500e71d239529dc33a61cceb66e6,8/1/2025 22:22:33,6.16,EUR,getland,processed
917f36607569e9cc3d7c06da71f954d6,7/1/2025 7:50:09,5.68,EUR,dronant,processed
917c8dce7962b1bac8e0c2615c28c092,7/4/2025 14:28:06,1.09,EUR,getland,processed
917b523beec9b876561b1f29299f3733,7/2/2025 14:56:51,1.21,EUR,liadigital,processed
914bcca671074eae6a3c567233b18b8b,8/1/2025 21:32:27,9.46,EUR,berlinre,processed
91278da15cce34272634a36a5968748d,6/4/2025 22:52:33,0.91,EUR,berlinre,processed
9126e8084c473ae26db5194a6d8f7d1a,6/11/2025 0:02:14,8.83,EUR,liadigital,processed
910929058970ef2c4326a084cbad7bd3,7/1/2025 8:54:11,8.77,EUR,dronant,processed
9105c8c0d5a80a43b89b70d170d1b39a,6/5/2025 13:13:53,4.53,EUR,dronant,processed
90c9f67fa3569ec81d8c24e33ff8d9a6,6/1/2025 11:36:27,8.09,EUR,liadigital,processed
90bb176898dbf3bdacc1d25264c83bcb,6/2/2025 5:27:27,4.99,EUR,dronant,processed
90b6d6097fb69a24f9b4e1b3ef102268,8/1/2025 15:45:44,3.34,EUR,getland,processed
90b3347f88f33791491ceb8db5e32e3a,6/1/2025 11:36:29,5.98,EUR,getland,processed
90a801f5c9db23a4e8d31970fd6c2d2a,6/1/2025 9:23:50,7.38,EUR,liadigital,processed
908cc81757f901a76f6cf3d420ce2415,6/9/2025 22:51:19,1.33,EUR,liadigital,processed
908b2aa894d0363b62c2e7bdae15fe10,6/1/2025 17:18:30,5.42,EUR,liadigital,processed
907c528e3f2fb1b7dcdf163a473a384b,7/9/2025 6:57:52,7.39,EUR,liadigital,processed
907252eb312f70ef0635c0c5bae98482,6/6/2025 19:45:34,3.34,EUR,dronant,processed
907116b325091ee8c0695d98c3cd8667,6/1/2025 20:41:44,3.7,EUR,dronant,processed
905569d1956404c6caa890feccf98d74,6/1/2025 11:48:42,3.37,EUR,dronant,processed
90453fc55ad2e07a49e564b957f48e12,7/1/2025 19:38:05,1.32,EUR,liadigital,processed
90357a156978c40d5f844661fc75f031,6/12/2025 10:45:27,3.48,EUR,liadigital,processed
901b9a69e0a145ee6656dc77c342630d,7/1/2025 9:09:17,5.07,EUR,berlinre,processed
8ff881227cd09f9fcb7b231884ead75e,6/1/2025 10:40:37,4.12,EUR,dronant,processed
8fe8262bee3bbe02759577f9917f85c2,8/1/2025 16:10:02,7.95,EUR,berlinre,processed
8fbb0afb9642e86e6558e5c844fcc9e9,7/1/2025 11:10:53,6.56,EUR,getland,processed
8fa74f8919c35e17a571f94ba85119d7,8/2/2025 18:26:46,10.39,EUR,getland,processed
8f8c5c3151b59f8fa34de1a9a2333646,7/6/2025 17:10:20,5.46,EUR,berlinre,processed
8f87c387f65a9f3f054b7adff49e0616,6/9/2025 19:10:59,1.86,EUR,getland,processed
8f473ad0a1ceb469c927394423f21318,6/2/2025 8:04:18,4.47,EUR,getland,processed
8f3b4dc74e0b0e72703f5072dccbd442,8/1/2025 19:01:18,28.9,EUR,getland,processed
8f2d9884a93ef889a72980c10f4dea55,8/1/2025 14:01:02,6.38,EUR,dronant,processed
8f070b8b9945b781d036ff27734caf6b,6/17/2025 18:16:24,4.43,EUR,dronant,processed
8efd2487167344ebcd7a2ef05da27612,7/1/2025 12:19:35,3.67,EUR,berlinre,processed
8efc54cf1db2e38aa50ec5eaa16694ce,6/4/2025 6:28:52,9.33,EUR,liadigital,processed
8ee10a4c4d629240c3cf2fa489fc08c4,8/1/2025 13:57:06,8.88,EUR,dronant,processed
8ec657ac696b96e48e061b970f8c90eb,8/1/2025 14:07:37,1.8,EUR,liadigital,processed
8e64e91aa3d322fb566a9a2e8885e8af,8/1/2025 18:06:27,4.22,EUR,berlinre,processed
8e62fa8cc53e0d18f9a370ce0dfaff1d,6/1/2025 11:13:30,8.38,EUR,dronant,processed
